"ID","Latitude","Longitude","State","AUTO_UNIQUE_ID_2021-03-24_desperate4love_2020_NYC_Shoot","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4","ComputedAPN"
"166","40.69050586900005","-73.95900552099994","NY",167,"1",5375.1345,"","AggieReverseGeocoder","",4.01,"455 DEKALB AVE","New York","NY","11205","4444","3019250062"
"167","40.740845645000036","-73.87592833199994","NY",168,"1",4062.6868,"","AggieReverseGeocoder","",4.01,"8813 CORONA AVE","New York","NY","11373","3958","4015850046"
"168","40.67824325500004","-73.89550970099998","NY",169,"1",0,"","AggieReverseGeocoder","",4.01,"80 VERMONT ST","New York","NY","11207","2513","3036610029"
"169","40.63738769300004","-73.94911169499993","NY",170,"1",6656.4315,"","AggieReverseGeocoder","",4.01,"546 E 29TH ST","New York","NY","11210","1445","3052300048"
"170","40.81786438800003","-73.88799254199995","NY",171,"1",3987.2436,"","AggieReverseGeocoder","",4.01,"1211 GILBERT PL","New York","NY","10474","5404","2027620064"
"171","40.83173182300004","-73.91500973199999","NY",172,"1",2750.0704,"","AggieReverseGeocoder","",4.01,"1150 MORRIS AVE","New York","NY","10456","4753","2024380050"
"172","40.69460248300004","-73.97312472899995","NY",173,"1",3375.0775,"","AggieReverseGeocoder","",4.01,"105 CARLTON AVE","New York","NY","11205","2201","3020440013"
"173","40.69281900500005","-73.93886062099993","NY",174,"1",6491.9743,"","AggieReverseGeocoder","",4.01,"159 MARCUS GARVEY BLVD","New York","NY","11206","7201","3015970001"
"174","40.65799306600008","-74.00069344599996","NY",175,"1",4390.6806,"","AggieReverseGeocoder","",4.01,"154 29TH ST","New York","NY","11232","1709","3006680029"
"175","40.810297536000064","-73.94548989099997","NY",176,"1",1749.988,"","AggieReverseGeocoder","",4.01,"129 W 128TH ST","New York","NY","10027","3013","1019130016"
"176","40.820652506000044","-73.95636012799997","NY",177,"1",2625.1349,"","AggieReverseGeocoder","",4.01,"621 W 135TH ST","New York","NY","10031","8326","1020020017"
"177","40.65865240900007","-73.91373809099997","NY",178,"1",6578.324,"","AggieReverseGeocoder","",4.01,"2253 STRAUSS ST","New York","NY","11212","4371","3035970006"
"178","40.86462793700008","-73.90886854099993","NY",179,"1",1413.8014,"","AggieReverseGeocoder","",4.01,"211 LANDING RD","New York","NY","10468","5573","2032360001"
"179","40.79585588600002","-73.94787095499998","NY",180,"1",1640.691,"","AggieReverseGeocoder","",4.01,"1641 MADISON AVE","New York","NY","10029","3528","1016150023"
"180","40.667915107000056","-73.74604150199998","NY",181,"1",1203.1736,"","AggieReverseGeocoder","",4.01,"22911 141ST AVE","New York","NY","11413","2916","4131840005"
"181","40.68357537500003","-73.73089611399995","NY",182,"1",0,"","AggieReverseGeocoder","",4.01,"12136 235TH ST","New York","NY","11422","1031","4128610060"
"182","40.818823297000044","-73.94123775899999","NY",183,"1",0,"","AggieReverseGeocoder","",4.01,"202 W 141ST ST","New York","NY","10030","1748","1020260033"
"183","40.63449190100005","-74.118151787","NY",184,"1",546.9097,"","AggieReverseGeocoder","",4.01,"806 ALASKA STREET","New York","","10310","","5001960001"
"184","40.68683423200008","-73.77471091499996","NY",185,"1",3234.4281,"","AggieReverseGeocoder","",4.01,"11704 MERRICK BLVD","New York","NY","11434","2236","4123670236"
"185","40.85820486800003","-73.87097732199999","NY",186,"1",2578.2177,"","AggieReverseGeocoder","",4.01,"2855 BRONX PARK E","New York","NY","10467","6902","2043360001"
"186","40.70498067200003","-73.93320133799993","NY",187,"1",9359.6361,"","AggieReverseGeocoder","",4.01,"1 THAMES ST","New York","NY","11206","3826","3031020001"
"187","40.670946067000045","-73.92109057299997","NY",188,"1",7365.4176,"","AggieReverseGeocoder","",4.01,"1735 STERLING PL","New York","NY","11233","4501","3014660060"
"188","40.57343941200002","-73.99174391099997","NY",189,"1",1062.5265,"","AggieReverseGeocoder","",4.01,"3021 W 25TH ST","New York","NY","11224","1906","3070700001"
"189","40.68933015300007","-73.94968144799998","NY",190,"1",10540.6145,"","AggieReverseGeocoder","",4.01,"341 CLIFTON PL","New York","NY","11216","1017","3017890172"
"190","40.793152657000064","-73.937497233","NY",191,"1",2421.8813,"","AggieReverseGeocoder","",4.01,"348 E 112TH ST","New York","NY","10029","2908","1016830130"
"191","40.83286256300004","-73.88624357899994","NY",192,"1",1343.8215,"","AggieReverseGeocoder","",4.01,"1002 E 172ND ST","New York","NY","10460","5809","2030080022"
"192","40.63753230000003","-73.90796443499994","NY",193,"1",5759.1342,"","AggieReverseGeocoder","",4.01,"941 E 86TH ST","New York","NY","11236","3805","3080230023"
"193","40.66920019900005","-73.90964022299994","NY",194,"1",8944.9423,"","AggieReverseGeocoder","",4.01,"103 THATFORD AVE","New York","NY","11212","6445","3035230005"
"194","40.68636981000003","-73.91459284799998","NY",195,"1",7620.1218,"","AggieReverseGeocoder","",4.01,"1001 HALSEY ST","New York","NY","11207","1013","3034010048"
"195","40.646331289000045","-73.95865428799993","NY",196,"1",7834.8251,"","AggieReverseGeocoder","",4.01,"2117 REGENT PL","New York","NY","11226","3919","3051250028"
"196","40.597284244000036","-73.761930927","NY",197,"1",937.5365,"","AggieReverseGeocoder","",4.01,"2808 DEERFIELD RD","New York","NY","11691","2118","4157930026"
"197","40.66178800000005","-73.95365984099993","NY",198,"1",8203.3467,"","AggieReverseGeocoder","",4.01,"440 ROGERS AVE","New York","NY","11225","3425","3013280049"
"198","40.86812253100004","-73.83136390999994","NY",199,"1",2562.5633,"","AggieReverseGeocoder","",4.01,"356 BAYCHESTER AVE","New York","NY","10475","4500","2051411149"
"199","40.695782146000056","-73.79066712199995","NY",200,"1",3689.0317,"","AggieReverseGeocoder","",4.01,"10831 GUY R BREWER BLVD","New York","NY","11433","2815","4101710014"
"200","40.89719968500003","-73.84911911299997","NY",201,"1",3551.0883,"","AggieReverseGeocoder","",4.01,"4343 BRUNER AVE","Mount Vernon","NY","10466","1805","2050520076"
"201","40.79124111900006","-73.94597136299996","NY",202,"1",2437.5409,"","AggieReverseGeocoder","",4.01,"167 E 105TH ST","New York","NY","10029","4918","1016330028"
"202","40.67125445700003","-73.926713851","NY",203,"1",8672.3136,"","AggieReverseGeocoder","",4.01,"1563 STERLING PL","New York","NY","11213","3261","3013740061"
"203","40.83289538100007","-73.92671649599998","NY",204,"1",1203.1305,"","AggieReverseGeocoder","",4.01,"1035 ANDERSON AVE","New York","NY","10452","5301","2025080031"
"204","40.69305842500006","-73.94004680099994","NY",205,"1",7047.0934,"","AggieReverseGeocoder","",4.01,"146 MARCUS GARVEY BLVD","New York","NY","11206","7242","3017770033"
"205","40.88745131300004","-73.84760778699997","NY",206,"1",1843.8056,"","AggieReverseGeocoder","",4.01,"4111 LACONIA AVE","Mount Vernon","NY","10466","4901","2048760001"
"206","40.68107652500004","-73.75369261099996","NY",207,"1",2906.3085,"","AggieReverseGeocoder","",4.01,"18712 RIDGEDALE ST","New York","NY","11413","1417","4127230071"
"207","40.598874647000045","-73.76382298499993","NY",208,"1",0,"","AggieReverseGeocoder","",4.01,"2915 FAR ROCKAWAY BLVD","New York","NY","11691","1941","4157880037"
"208","40.67824325500004","-73.89550970099998","NY",209,"1",0,"","AggieReverseGeocoder","",4.01,"80 VERMONT ST","New York","NY","11207","2513","3036610029"
"209","40.84588066600002","-73.88617794499999","NY",210,"1",2062.4068,"","AggieReverseGeocoder","",4.01,"767 E 179TH ST","New York","NY","10460","1205","2031090001"
"210","40.60977656700004","-73.75061339299998","NY",211,"1",1267.6743,"","AggieReverseGeocoder","",4.01,"1279 REDFERN AVE","New York","NY","11691","3817","4155290048"
"211","40.79975213100005","-73.95124137999993","NY",212,"1",2369.1647,"","AggieReverseGeocoder","",4.01,"90 MALCOLM X BLVD","New York","NY","10026","3005","1015960001"
"212","40.814267648000055","-73.94818528599995","NY",213,"1",2134.7833,"","AggieReverseGeocoder","",4.01,"410 SAINT NICHOLAS AVE","New York","NY","10027","7614","1019580001"
"213","40.81646565700004","-73.90780730799997","NY",214,"1",3972.562,"","AggieReverseGeocoder","",4.01,"720 WESTCHESTER AVE","New York","NY","10455","1609","2026540002"
"214","40.75533853600007","-73.99117995599995","NY",215,"1",843.8096,"","AggieReverseGeocoder","",4.01,"601 8TH AVE","New York","NY","10018","3014","1007630034"
"215","40.700207616000064","-73.79115813299995","NY",216,"1",2850.6626,"","AggieReverseGeocoder","",4.01,"10443 165TH ST","New York","NY","11433","2102","4101640024"
"216","40.794411697000044","-73.80279526499999","NY",217,"1",3883.8153,"","AggieReverseGeocoder","",4.01,"15817 POWELLS COVE BLVD","New York","NY","11357","1333","4045520036"
"217","40.79634123700004","-73.94119981599994","NY",218,"1",1906.2605,"","AggieReverseGeocoder","",4.01,"1833 LEXINGTON AVE","New York","NY","10029","2001","1016400021"
"218","40.672705716000046","-73.87242487399999","NY",219,"1",12827.5423,"","AggieReverseGeocoder","",4.01,"579 CHESTNUT ST","New York","NY","11208","2622","3042490001"
"219","40.83535328100004","-73.88475043899997","NY",220,"1",1390.6652,"","AggieReverseGeocoder","",4.01,"1690 LONGFELLOW AVE","New York","NY","10460","5419","2030100012"
"220","40.80649455500002","-73.88677990599997","NY",221,"1",5307.552,"","AggieReverseGeocoder","",4.01,"1240 VIELE AVE","New York","NY","10474","7131","2027770100"
"221","40.66753342700008","-73.86424848999997","NY",222,"1",4125.1046,"","AggieReverseGeocoder","",4.01,"2700 LINDEN BLVD","New York","NY","11208","4603","3044880001"
"222","40.65440412200008","-73.91837110599994","NY",223,"1",5803.045,"","AggieReverseGeocoder","",4.01,"1073 LINDEN BLVD","New York","NY","11212","1037","3046890070"
"223","40.69716921200006","-73.94374677499997","NY",224,"1",7047.0669,"","AggieReverseGeocoder","",4.01,"65 TOMPKINS AVE","New York","NY","11206","5651","3017400001"
"224","40.78934789300007","-73.94735241299998","NY",225,"1",0,"","AggieReverseGeocoder","",4.01,"171 E 102ND ST","New York","NY","10029","5715","1016300029"
"225","40.67472664100006","-73.94112317399998","NY",226,"1",8176.8655,"","AggieReverseGeocoder","",4.01,"139 KINGSTON AVE","New York","NY","11213","1522","3012230006"
"226","40.66196424000003","-73.889912338","NY",227,"1",2198.3278,"","AggieReverseGeocoder","",4.01,"675 WYONA ST","New York","NY","11207","7123","3043020064"
"227","40.74525274100006","-73.87006286999997","NY",228,"1",1234.4391,"","AggieReverseGeocoder","",4.01,"9443 43RD AVE","New York","NY","11373","2853","4015920072"
"228","40.64886713300007","-73.95082189999994","NY",229,"1",8635.3675,"","AggieReverseGeocoder","",4.01,"2807 SNYDER AVE","New York","NY","11226","4169","3051080061"
"229","40.815929553000046","-73.94516735699995","NY",230,"1",0,"","AggieReverseGeocoder","",4.01,"223 W 135TH ST","New York","NY","10030","2816","1019410017"
"230","40.62829017100006","-74.01901584699993","NY",231,"1",2968.841,"","AggieReverseGeocoder","",4.01,"635 74TH ST","New York","NY","11209","3340","3059210071"
"231","40.72618713000002","-73.73523390399998","NY",232,"1",2562.5868,"","AggieReverseGeocoder","",4.01,"9214 222ND ST","New York","NY","11428","1474","4107370001"
"232","40.78934789300007","-73.94735241299998","NY",233,"1",0,"","AggieReverseGeocoder","",4.01,"171 E 102ND ST","New York","NY","10029","5715","1016300029"
"233","40.67141166300007","-73.88151172399995","NY",234,"1",0,"","AggieReverseGeocoder","",4.01,"1011 SUTTER AVE","New York","NY","11208","3552","3040350034"
"234","40.71082759700005","-73.94463340099996","NY",235,"1",11777.8855,"","AggieReverseGeocoder","",4.01,"151 MAUJER ST","New York","NY","11206","1220","3027880033"
"235","40.838173866000034","-73.92735396399995","NY",236,"1",937.5276,"","AggieReverseGeocoder","",4.01,"190 W 168TH ST","New York","NY","10452","4128","2025280050"
"236","40.67565855700008","-73.94995854199995","NY",237,"1",9515.8866,"","AggieReverseGeocoder","",4.01,"625 NOSTRAND AVE","New York","NY","11216","3305","3012200006"
"237","40.63927418400005","-73.91368026799995","NY",238,"1",0,"","AggieReverseGeocoder","",4.01,"645 E 83RD ST","New York","NY","11236","3435","3079880024"
"238","40.841120042000064","-73.89050856099993","NY",239,"1",1031.3006,"","AggieReverseGeocoder","",4.01,"784 E 176TH ST","New York","NY","10460","4617","2029530021"
"239","40.66646466200007","-73.90410359499998","NY",240,"1",3968.8966,"","AggieReverseGeocoder","",4.01,"766 BLAKE AVE","New York","NY","11207","","3037770001"
"240","40.82266065500005","-73.911520222","NY",241,"1",4378.0793,"","AggieReverseGeocoder","",4.01,"841 WASHINGTON AVE","New York","NY","10451","4603","2023810052"
"241","40.81039601900005","-73.92531074499993","NY",242,"1",0,"","AggieReverseGeocoder","",4.01,"257 ALEXANDER AVE","New York","NY","10454","1133","2023140030"
"242","40.636849591000036","-73.89596004099997","NY",243,"1",2046.9594,"","AggieReverseGeocoder","",4.01,"1447 E 95TH ST","New York","NY","11236","5001","3082600025"
"243","40.603190622000064","-73.75008340299998","NY",244,"1",1765.6666,"","AggieReverseGeocoder","",4.01,"1802 MOTT AVE","New York","NY","11691","4206","4155570014"
"244","40.79409372500004","-73.936810155","NY",245,"1",1296.9324,"","AggieReverseGeocoder","",4.01,"2178 2ND AVE","New York","NY","10029","2906","1016840001"
"245","40.82020410800004","-73.86363718199993","NY",246,"1",4937.6329,"","AggieReverseGeocoder","",4.01,"740 BEACH AVE","New York","NY","10473","3433","2035980017"
"246","40.79091383100007","-73.93913167799997","NY",247,"1",1314.7225,"","AggieReverseGeocoder","",4.01,"2086 2ND AVE","New York","NY","10029","4104","1016780001"
"247","40.669058206000045","-73.91058126399997","NY",248,"1",5423.3819,"","AggieReverseGeocoder","",4.01,"446 ROCKAWAY AVE","New York","NY","11212","5636","3035210049"
"248","40.69582236600007","-73.97891223099998","NY",249,"1",3801.3908,"","AggieReverseGeocoder","",4.01,"118 SAINT EDWARDS ST","New York","NY","11205","2931","3020340001"
"249","40.78673189800003","-73.94113246799998","NY",250,"1",0,"","AggieReverseGeocoder","",4.01,"333 E 102ND ST","New York","NY","10029","5631","1016747501"
"250","40.67824325500004","-73.89550970099998","NY",251,"1",0,"","AggieReverseGeocoder","",4.01,"80 VERMONT ST","New York","NY","11207","2513","3036610029"
"251","40.78713453900008","-73.944999678","NY",252,"1",2359.4643,"","AggieReverseGeocoder","",4.01,"1952 2ND AVE","New York","NY","10029","6308","1016720001"
"252","40.777765037000044","-73.84616901299995","NY",253,"1",4734.5133,"","AggieReverseGeocoder","",4.01,"2328 COLLEGE POINT BLVD","New York","NY","11356","2526","4042250033"
"253","40.81844220100004","-73.86853985099998","NY",254,"1",5744.4657,"","AggieReverseGeocoder","",4.01,"1670 SEWARD AVE","New York","NY","10473","4207","2035510001"
"254","40.85665355000003","-73.84387180799997","NY",255,"1",2679.4177,"","AggieReverseGeocoder","",4.01,"2104 EASTCHESTER RD","New York","NY","10461","2248","2042220003"
"255","40.68674841800004","-73.94604160299998","NY",256,"1",5974.9648,"","AggieReverseGeocoder","",4.01,"521 GATES AVE","New York","NY","11216","6652","3018090061"
"256","40.753655629000036","-73.81306545699994","NY",257,"1",3062.6072,"","AggieReverseGeocoder","",4.01,"14705 JASMINE AVE","New York","NY","11355","2301","4054520001"
"257","40.695782146000056","-73.79066712199995","NY",258,"1",0,"","AggieReverseGeocoder","",4.01,"10831 GUY R BREWER BLVD","New York","NY","11433","2815","4101710014"
"258","40.67423304000005","-73.93199920199999","NY",259,"1",8209.4008,"","AggieReverseGeocoder","",4.01,"1552 BERGEN ST","New York","NY","11213","1703","3013540030"
"259","40.878075016000025","-73.82595788299993","NY",260,"1",15955.4964,"","AggieReverseGeocoder","",4.01,"2049 BARTOW AVE","New York","NY","10475","4613","2051410120"
"260","40.670655072000045","-73.91339091999998","NY",261,"1",7934.8849,"","AggieReverseGeocoder","",4.01,"70 CHESTER ST","New York","NY","11212","","3034980008"
"261","40.70313848200004","-73.73134371399993","NY",262,"1",1984.4607,"","AggieReverseGeocoder","",4.01,"22529 MURDOCK AVE","New York","NY","11429","2728","4112260037"
"262","40.664757631000036","-73.94680553199998","NY",263,"1",4125.1503,"","AggieReverseGeocoder","",4.01,"542 MONTGOMERY ST","New York","NY","11225","3023","3013100025"
"263","40.82211655000003","-73.90061307699995","NY",264,"1",3760.4042,"","AggieReverseGeocoder","",4.01,"919 PROSPECT AVE","New York","NY","10459","3931","2026770070"
"264","40.67939467000008","-73.94498397699994","NY",265,"1",8997.6511,"","AggieReverseGeocoder","",4.01,"1392 FULTON ST","New York","NY","11216","2606","3018620026"
"265","40.68189408200004","-73.91979406899995","NY",266,"1",7859.1676,"","AggieReverseGeocoder","",4.01,"426 BAINBRIDGE ST","New York","NY","11233","2009","3015090007"
"266","40.62951608400005","-73.94415685499997","NY",267,"1",7453.3512,"","AggieReverseGeocoder","",4.01,"1777 NEW YORK AVE","New York","NY","11210","3941","3075970041"
"267","40.82816046300008","-73.91813265899998","NY",268,"1",2734.4689,"","AggieReverseGeocoder","",4.01,"261 E 163RD ST","New York","NY","10451","3214","2024460043"
"268","40.69659229800004","-73.78348808399994","NY",269,"1",4087.2479,"","AggieReverseGeocoder","",4.01,"10915 MERRICK BLVD","New York","NY","11433","3047","4102620011"
"269","40.683700646000034","-74.00050622499998","NY",270,"1",5152.4451,"","AggieReverseGeocoder","",4.01,"181 UNION ST","New York","NY","11231","3003","3003370027"
"270","40.67051514900004","-73.92956610799997","NY",271,"1",6687.6992,"","AggieReverseGeocoder","",4.01,"1463 SAINT JOHNS PL","New York","NY","11213","3910","3013790063"
"271","40.867902134000076","-73.89563833299998","NY",272,"1",1203.2057,"","AggieReverseGeocoder","",4.01,"2705 MORRIS AVE","New York","NY","10468","3564","2033170049"
