INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column,ZipCode
210591724,03/05/2020,10:48:00,MANHATTAN,33,0,,False,18-24,M,BLACK,25-44,M,BLACK,1010713,240858,40.827743663,-73.904380654,POINT (-73.90438065399997 40.82774366300004),10456
214184467,06/14/2020,23:05:00,BRONX,43,0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1006807,175875,40.6493923880001,-73.918712383,POINT (-73.91871238299996 40.64939238800008),11236
212400207,04/25/2020,00:55:00,MANHATTAN,32,0,,True,,,,25-44,M,BLACK,999428,236544,40.8159295530001,-73.9451673569999,POINT (-73.94516735699995 40.815929553000046),10030
213050795,05/13/2020,19:05:00,MANHATTAN,32,0,,False,25-44,M,BLACK,45-64,M,BLACK,1008207,172190,40.6392741840001,-73.913680268,POINT (-73.91368026799995 40.63927418400005),11236
219106022,10/12/2020,00:20:00,MANHATTAN,26,0,,False,,,,25-44,M,BLACK,984267,211939,40.748408387,-73.9999400949999,POINT (-73.99994009499993 40.74840838700004),10001
219106024,10/12/2020,18:25:00,BRONX,49,0,,False,,,,18-24,M,WHITE HISPANIC,1000515,237599,40.818823297,-73.941237759,POINT (-73.94123775899999 40.818823297000044),10030
221940310,12/16/2020,22:27:00,BROOKLYN,75,0,,False,18-24,M,BLACK,18-24,M,BLACK,999428,236544,40.8159295530001,-73.9451673569999,POINT (-73.94516735699995 40.815929553000046),10030
212558134,04/30/2020,23:36:00,QUEENS,101,0,GROCERY/BODEGA,False,,,,25-44,M,BLACK,994415,172681,40.640648438,-73.963374457,POINT (-73.96337445699999 40.64064843800003),11226
211293040,03/16/2020,14:00:00,BROOKLYN,81,0,,True,45-64,M,BLACK,45-64,M,BLACK,1004271,164762,40.6188956630001,-73.927884376,POINT (-73.92788437599995 40.618895663000046),11234
214615266,06/26/2020,04:20:00,BRONX,52,0,,False,,,,18-24,F,WHITE HISPANIC,1000552,225907,40.786731898,-73.941132468,POINT (-73.94113246799998 40.78673189800003),10029
217778055,09/12/2020,01:33:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1010025,246298,40.84267692,-73.906845752,POINT (-73.906845752 40.84267692000003),10457
217704610,09/10/2020,01:39:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,938373,169290,40.6312278900001,-74.165284272,POINT (-74.16528427199995 40.63122789000005),10303
221098040,11/27/2020,22:20:00,BROOKLYN,67,0,,False,25-44,M,BLACK,25-44,M,BLACK,1001329,187143,40.680332805,-73.9384249989999,POINT (-73.93842499899995 40.68033280500004),11216
211394750,03/23/2020,07:45:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1024488,268434,40.9033793100001,-73.854440887,POINT (-73.85444088699995 40.90337931000005),10470
208437742,01/23/2020,14:00:00,MANHATTAN,30,0,,True,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1007500,241369,40.8291552530001,-73.915988655,POINT (-73.91598865499998 40.82915525300007),10456
218016705,09/17/2020,16:00:00,BRONX,40,0,,True,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1040889,155021,40.5920002600001,-73.7960657469999,POINT (-73.79606574699994 40.59200026000008),11693
215033755,07/07/2020,15:25:00,BRONX,48,0,,False,,,,<18,M,BLACK HISPANIC,1014810,181040,40.663545173,-73.889848453,POINT (-73.88984845299996 40.663545173000045),11207
216651338,08/15/2020,16:00:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1009835,184539,40.6731649180001,-73.9077674599999,POINT (-73.90776745999993 40.673164918000055),11212
216928801,08/22/2020,22:30:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1058886,188433,40.683575375,-73.730896114,POINT (-73.73089611399996 40.68357537500003),11422
214694690,06/28/2020,23:38:00,BRONX,44,0,,False,,,,25-44,M,BLACK,1016816,188182,40.683141194,-73.8825833619999,POINT (-73.88258336199993 40.68314119400002),11208
208237501,01/20/2020,19:30:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,45-64,F,BLACK,1003508,185056,40.6745999900001,-73.930574822,POINT (-73.93057482199998 40.67459999000005),11213
218271512,09/23/2020,21:35:00,MANHATTAN,28,0,,False,,,,25-44,M,BLACK,1041709,196835,40.706765025,-73.792757056,POINT (-73.79275705599997 40.70676502500004),11432
214925555,07/03/2020,00:25:00,BROOKLYN,79,0,,False,,,,18-24,M,BLACK,997102,172326,40.639670548,-73.953693216,POINT (-73.95369321599996 40.639670548000026),11226
216647781,08/14/2020,21:55:00,QUEENS,103,2,MULTI DWELL - PUBLIC HOUS,False,,,,45-64,M,BLACK,1005755,234896,40.8113931190001,-73.922314872,POINT (-73.92231487199997 40.81139311900005),10454
214574797,06/25/2020,00:49:00,BRONX,48,0,MULTI DWELL - APT BUILD,False,,,,18-24,U,WHITE HISPANIC,988610,186251,40.6778998670001,-73.984282521,POINT (-73.98428252099995 40.67789986700007),11215
214778541,06/30/2020,19:40:00,BROOKLYN,70,0,,False,18-24,M,BLACK,18-24,M,BLACK,999880,190399,40.6892724580001,-73.9436416539999,POINT (-73.94364165399996 40.68927245800006),11221
216973662,08/24/2020,00:18:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD,False,,,,45-64,M,BLACK,1007509,245160,40.839560428,-73.91594299,POINT (-73.91594298999998 40.83956042800003),10452
207571934,01/07/2020,16:43:00,BROOKLYN,67,0,,False,18-24,M,BLACK,<18,M,BLACK,989418,192713,40.695636146,-73.981364517,POINT (-73.98136451699997 40.69563614600002),11201
211066105,03/14/2020,20:18:00,BROOKLYN,83,0,,True,,,,45-64,M,BLACK,1026486,262591,40.8873328180001,-73.847250013,POINT (-73.84725001299995 40.88733281800006),10466
214468087,06/22/2020,23:40:00,STATEN ISLAND,120,0,PVT HOUSE,False,,,,25-44,M,BLACK,1018029,240747,40.8274140510001,-73.8779457749999,POINT (-73.87794577499993 40.82741405100006),10472
216922895,08/21/2020,01:00:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,18-24,U,UNKNOWN,25-44,M,BLACK,995619,190846,40.6905058690001,-73.9590055209999,POINT (-73.95900552099994 40.69050586900005),11205
216064793,08/02/2020,23:47:00,BRONX,48,0,,True,,,,45-64,M,BLACK,1018632,209208,40.740845645,-73.8759283319999,POINT (-73.87592833199994 40.740845645000036),11373
212640530,05/02/2020,19:50:00,QUEENS,114,0,,False,,,,18-24,M,WHITE HISPANIC,1013233,186393,40.678243255,-73.895509701,POINT (-73.89550970099998 40.67824325500004),11207
215925301,07/29/2020,00:06:00,BRONX,42,0,,False,18-24,M,BLACK,18-24,M,BLACK,998374,171495,40.637387693,-73.9491116949999,POINT (-73.94911169499993 40.63738769300004),11210
215400686,07/16/2020,02:40:00,BRONX,48,0,,False,,,,18-24,M,BLACK HISPANIC,1015253,237264,40.817864388,-73.887992542,POINT (-73.88799254199995 40.81786438800003),10474
219500455,10/20/2020,21:23:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1007770,242308,40.831731823,-73.915009732,POINT (-73.91500973199999 40.83173182300004),10456
217773056,09/12/2020,00:40:00,BROOKLYN,75,0,,False,,,,25-44,M,BLACK,991703,192337,40.694602483,-73.973124729,POINT (-73.97312472899995 40.69460248300004),11205
214467580,06/22/2020,01:05:00,BRONX,44,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,1001205,191692,40.692819005,-73.9388606209999,POINT (-73.93886062099993 40.69281900500005),11206
221025258,11/26/2020,03:09:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,984058,178998,40.6579930660001,-74.000693446,POINT (-74.00069344599996 40.65799306600008),11232
213748380,06/01/2020,20:15:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,45-64,M,BLACK,25-44,M,WHITE HISPANIC,999340,234492,40.8102975360001,-73.945489891,POINT (-73.94548989099997 40.810297536000064),10027
214928902,07/04/2020,18:00:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,996329,238263,40.8206525060001,-73.956360128,POINT (-73.95636012799997 40.820652506000044),10031
216056537,08/01/2020,18:00:00,BRONX,40,0,,False,,,,18-24,M,BLACK,1008184,179250,40.6586524090001,-73.913738091,POINT (-73.91373809099997 40.65865240900007),11212
214016089,06/09/2020,19:45:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1009457,254295,40.8646279370001,-73.9088685409999,POINT (-73.90886854099993 40.86462793700008),10468
217218948,08/28/2020,20:58:00,BRONX,42,0,,True,18-24,M,BLACK HISPANIC,25-44,M,BLACK,998684,229230,40.795855886,-73.947870955,POINT (-73.94787095499998 40.79585588600002),10029
216560782,08/13/2020,01:50:00,BROOKLYN,71,0,,False,,,,25-44,M,BLACK,1054702,182715,40.6679151070001,-73.746041502,POINT (-73.74604150199998 40.667915107000056),11413
220848246,11/21/2020,21:31:00,BRONX,48,0,,False,,,,<18,M,BLACK,1058886,188433,40.683575375,-73.730896114,POINT (-73.73089611399996 40.68357537500003),11422
215254843,07/13/2020,20:40:00,MANHATTAN,34,0,,False,,,,18-24,M,WHITE HISPANIC,1000515,237599,40.818823297,-73.941237759,POINT (-73.94123775899999 40.818823297000044),10030
218963951,10/08/2020,00:07:00,BRONX,40,0,,False,,,,25-44,M,BLACK HISPANIC,951457,170458,40.634491901,-74.118151787,POINT (-74.118151787 40.63449190100005),10310
214948383,07/05/2020,03:20:00,MANHATTAN,34,0,,False,,,,25-44,M,BLACK HISPANIC,1046731,189586,40.6868342320001,-73.774710915,POINT (-73.77471091499996 40.68683423200008),11434
211362503,03/21/2020,00:13:00,MANHATTAN,7,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1019941,251968,40.858204868,-73.870977322,POINT (-73.87097732199999 40.85820486800003),10467
216104439,08/03/2020,22:04:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,1002771,196124,40.704980672,-73.9332013379999,POINT (-73.93320133799993 40.70498067200003),11206
220759442,11/19/2020,13:59:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,1006140,183727,40.6709460670001,-73.921090573,POINT (-73.92109057299997 40.670946067000045),11233
209281499,02/08/2020,05:30:00,QUEENS,103,0,,False,,,,18-24,M,BLACK,986544,148193,40.573439412,-73.991743911,POINT (-73.99174391099997 40.57343941200002),11224
215768195,07/25/2020,00:40:00,MANHATTAN,24,0,,True,,,,45-64,M,WHITE HISPANIC,998205,190419,40.6893301530001,-73.949681448,POINT (-73.94968144799998 40.68933015300007),11216
207701108,01/09/2020,03:34:00,MANHATTAN,9,0,,True,25-44,M,BLACK,25-44,M,BLACK,1001557,228247,40.7931526570001,-73.937497233,POINT (-73.937497233 40.793152657000064),10029
214874082,07/02/2020,18:41:00,BROOKLYN,73,0,,False,25-44,M,BLACK,25-44,F,BLACK,1015730,242729,40.832862563,-73.8862435789999,POINT (-73.88624357899994 40.83286256300004),10460
215225151,07/11/2020,20:00:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,UNKNOWN,18-24,M,BLACK,1009794,171557,40.6375323,-73.9079644349999,POINT (-73.90796443499994 40.63753230000003),11236
210707457,03/08/2020,04:51:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1009317,183094,40.6692001990001,-73.9096402229999,POINT (-73.90964022299994 40.66920019900005),11212
222075197,12/20/2020,15:08:00,QUEENS,103,0,COMMERCIAL BLDG,False,18-24,M,WHITE HISPANIC,18-24,M,ASIAN / PACIFIC ISLANDER,1007937,189348,40.68636981,-73.914592848,POINT (-73.91459284799998 40.68636981000003),11207
214366723,06/19/2020,02:25:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,995724,174752,40.646331289,-73.9586542879999,POINT (-73.95865428799993 40.646331289000045),11226
213187655,05/17/2020,01:05:00,BROOKLYN,81,0,,False,25-44,M,BLACK,25-44,M,BLACK,1050364,156970,40.597284244,-73.761930927,POINT (-73.761930927 40.597284244000036),11691
216655529,08/16/2020,02:03:00,BROOKLYN,71,0,,True,,,,45-64,M,BLACK,997107,180384,40.6617880000001,-73.9536598409999,POINT (-73.95365984099993 40.66178800000005),11225
214183639,06/12/2020,23:00:00,BRONX,47,0,,True,,,,18-24,F,BLACK,1030892,255600,40.868122531,-73.8313639099999,POINT (-73.83136390999994 40.86812253100004),10475
216930293,08/23/2020,02:50:00,BRONX,52,0,,False,18-24,M,BLACK,18-24,F,WHITE HISPANIC,1042298,192835,40.6957821460001,-73.790667122,POINT (-73.79066712199995 40.695782146000056),11433
216458808,08/11/2020,21:30:00,BROOKLYN,61,0,,True,18-24,M,BLACK,18-24,M,WHITE,1025963,266185,40.897199685,-73.849119113,POINT (-73.84911911299997 40.89719968500003),10466
218788646,10/06/2020,00:35:00,MANHATTAN,34,0,,False,,,,25-44,M,BLACK,999211,227549,40.7912411190001,-73.945971363,POINT (-73.94597136299996 40.79124111900006),10029
222275371,12/25/2020,21:10:00,BROOKLYN,73,0,,False,,,,18-24,M,BLACK,1004580,183838,40.671254457,-73.926713851,POINT (-73.926713851 40.67125445700003),11213
215776333,07/26/2020,18:38:00,BROOKLYN,75,0,,False,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1004530,242729,40.8328953810001,-73.926716496,POINT (-73.92671649599998 40.83289538100007),10452
216263689,08/06/2020,19:01:00,BROOKLYN,69,0,PVT HOUSE,False,,,,25-44,M,BLACK,1000876,191779,40.6930584250001,-73.9400468009999,POINT (-73.94004680099994 40.69305842500006),11206
215767020,07/18/2020,00:05:00,BRONX,42,0,,False,,,,25-44,M,BLACK,1026387,262634,40.887451313,-73.847607787,POINT (-73.84760778699997 40.88745131300004),10466
219862357,10/28/2020,09:47:00,QUEENS,113,0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK,1052566,187504,40.681076525,-73.753692611,POINT (-73.75369261099996 40.68107652500004),11413
212944540,05/11/2020,17:06:00,STATEN ISLAND,121,0,PVT HOUSE,False,45-64,M,WHITE HISPANIC,25-44,F,BLACK HISPANIC,1049837,157548,40.598874647,-73.7638229849999,POINT (-73.76382298499993 40.59887464700005),11691
206909436,01/02/2020,16:25:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,1013233,186393,40.678243255,-73.895509701,POINT (-73.89550970099998 40.67824325500004),11207
212640102,05/02/2020,15:18:00,BRONX,49,0,,False,25-44,M,WHITE,45-64,M,WHITE HISPANIC,1015742,247472,40.845880666,-73.886177945,POINT (-73.88617794499999 40.84588066600002),10460
212640102,05/02/2020,15:18:00,BRONX,49,0,,True,25-44,M,WHITE,25-44,M,WHITE HISPANIC,1053494,161530,40.609776567,-73.750613393,POINT (-73.75061339299998 40.60977656700004),11691
207572465,01/07/2020,13:30:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK HISPANIC,997750,230649,40.799752131,-73.9512413799999,POINT (-73.95124137999993 40.79975213100005),10026
214431175,06/21/2020,04:19:00,BROOKLYN,73,0,PVT HOUSE,False,,,,25-44,M,BLACK,998593,235938,40.8142676480001,-73.948185286,POINT (-73.94818528599995 40.814267648000055),10027
213099073,05/14/2020,01:03:00,QUEENS,100,0,,False,<18,M,BLACK,18-24,M,BLACK,1009769,236748,40.816465657,-73.907807308,POINT (-73.90780730799997 40.81646565700004),10455
214430792,06/19/2020,19:02:00,QUEENS,106,0,PVT HOUSE,False,,,,25-44,M,BLACK,986694,214464,40.7553385360001,-73.991179956,POINT (-73.99117995599995 40.75533853600007),10018
219689185,10/25/2020,01:27:00,BROOKLYN,60,0,RESTAURANT/DINER,False,25-44,M,BLACK,25-44,M,BLACK,1042158,194447,40.7002076160001,-73.791158133,POINT (-73.79115813299995 40.70020761600006),11433
211671833,04/01/2020,21:40:00,BRONX,44,0,,True,45-64,M,WHITE HISPANIC,45-64,M,BLACK,1038854,228761,40.794411697,-73.802795265,POINT (-73.80279526499999 40.794411697000044),11357
219602138,10/22/2020,20:52:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK HISPANIC,25-44,M,WHITE,1000531,229408,40.796341237,-73.9411998159999,POINT (-73.94119981599994 40.79634123700004),10029
217560412,09/08/2020,13:50:00,QUEENS,101,0,,False,<18,M,BLACK,18-24,M,BLACK,1019639,184384,40.672705716,-73.872424874,POINT (-73.87242487399999 40.672705716000046),11208
214432034,06/20/2020,05:45:00,BROOKLYN,77,0,PVT HOUSE,False,,,,25-44,M,BLACK,1016142,243637,40.835353281,-73.884750439,POINT (-73.88475043899997 40.83535328100004),10460
213723895,05/30/2020,02:30:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,False,45-64,M,BLACK,25-44,M,BLACK,1015594,233122,40.806494555,-73.886779906,POINT (-73.88677990599997 40.80649455500002),10474
218631781,10/01/2020,00:00:00,BRONX,44,0,,False,,,,25-44,M,BLACK,1021910,182503,40.6675334270001,-73.86424849,POINT (-73.86424848999997 40.66753342700008),11208
210156781,02/26/2020,22:50:00,MANHATTAN,34,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE,1006900,177701,40.6544041220001,-73.9183711059999,POINT (-73.91837110599994 40.65440412200008),11212
222115833,12/21/2020,12:44:00,QUEENS,113,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,999849,193276,40.6971692120001,-73.943746775,POINT (-73.94374677499997 40.69716921200006),11206
207815722,01/12/2020,12:05:00,BRONX,41,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,998829,226859,40.7893478930001,-73.947352413,POINT (-73.94735241299998 40.78934789300007),10029
213724266,05/31/2020,05:06:00,BRONX,46,0,,False,,,,18-24,M,BLACK HISPANIC,1000582,185100,40.6747266410001,-73.941123174,POINT (-73.94112317399998 40.67472664100006),11213
214729491,06/29/2020,23:38:00,QUEENS,103,0,PVT HOUSE,False,,,,25-44,M,BLACK,1014793,180464,40.66196424,-73.889912338,POINT (-73.889912338 40.66196424000003),11207
211905748,04/10/2020,00:21:00,MANHATTAN,32,0,,False,18-24,M,BLACK,18-24,M,BLACK,1020255,210816,40.7452527410001,-73.87006287,POINT (-73.87006286999997 40.74525274100006),11373
214925558,07/03/2020,03:01:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,False,,,,45-64,M,WHITE HISPANIC,997897,175677,40.6488671330001,-73.9508218999999,POINT (-73.95082189999994 40.64886713300007),11226
212903273,05/09/2020,19:23:00,MANHATTAN,28,0,,False,25-44,M,BLACK,25-44,M,BLACK,999428,236544,40.8159295530001,-73.9451673569999,POINT (-73.94516735699995 40.815929553000046),10030
213922505,06/05/2020,19:35:00,BROOKLYN,72,0,,False,,,,18-24,M,BLACK HISPANIC,978972,168177,40.6282901710001,-74.0190158469999,POINT (-74.01901584699993 40.62829017100006),11209
222275370,12/25/2020,13:29:00,BRONX,44,0,,False,25-44,M,BLACK,25-44,M,BLACK,1057636,203954,40.72618713,-73.735233904,POINT (-73.73523390399998 40.72618713000002),11428
214778543,06/30/2020,23:20:00,MANHATTAN,19,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,998829,226859,40.7893478930001,-73.947352413,POINT (-73.94735241299998 40.78934789300007),10029
208071994,01/16/2020,15:21:00,MANHATTAN,9,0,,False,18-24,M,BLACK,25-44,M,BLACK,1017119,183909,40.6714116630001,-73.881511724,POINT (-73.88151172399995 40.67141166300007),11208
217212140,08/29/2020,20:22:00,BRONX,47,0,,False,,,,25-44,M,BLACK,999600,198252,40.7108275970001,-73.944633401,POINT (-73.94463340099996 40.71082759700005),11206
220072529,11/03/2020,21:41:00,BRONX,44,0,,False,,,,25-44,M,WHITE HISPANIC,1004352,244652,40.838173866,-73.9273539639999,POINT (-73.92735396399996 40.838173866000034),10452
219064100,10/11/2020,01:50:00,BROOKLYN,71,0,,False,,,,UNKNOWN,M,BLACK,998131,185438,40.6756585570001,-73.949958542,POINT (-73.94995854199995 40.67565855700008),11216
212775223,05/06/2020,15:12:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1008207,172190,40.6392741840001,-73.913680268,POINT (-73.91368026799995 40.63927418400005),11236
222048743,12/18/2020,20:28:00,BROOKLYN,88,0,HOSPITAL,False,,,,25-44,M,BLACK,1014546,245736,40.8411200420001,-73.8905085609999,POINT (-73.89050856099993 40.84112004200006),10460
215483874,07/17/2020,01:55:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK HISPANIC,45-64,M,BLACK,1010854,182099,40.6664646620001,-73.904103595,POINT (-73.90410359499998 40.66646466200007),11207
214312557,06/17/2020,00:33:00,BRONX,42,0,MULTI DWELL - APT BUILD,False,,,,18-24,M,WHITE HISPANIC,1008739,239004,40.8226606550001,-73.911520222,POINT (-73.911520222 40.82266065500005),10451
216927393,08/22/2020,07:10:00,BROOKLYN,67,0,,False,25-44,M,BLACK,25-44,M,BLACK,1004926,234532,40.8103960190001,-73.9253107449999,POINT (-73.92531074499993 40.81039601900005),10454
214694696,06/27/2020,23:45:00,BRONX,44,0,,False,,,,25-44,M,BLACK,1013126,171312,40.636849591,-73.895960041,POINT (-73.89596004099997 40.636849591000036),11236
222299955,12/27/2020,15:15:00,QUEENS,110,0,MULTI DWELL - APT BUILD,True,,,,45-64,F,BLACK,1053648,159131,40.6031906220001,-73.750083403,POINT (-73.75008340299998 40.60319062200006),11691
211830262,04/07/2020,18:15:00,BRONX,44,0,,False,45-64,M,WHITE HISPANIC,45-64,M,BLACK,1001747,228590,40.794093725,-73.936810155,POINT (-73.936810155 40.79409372500004),10029
217540934,09/07/2020,05:50:00,MANHATTAN,34,0,COMMERCIAL BLDG,False,,,,18-24,M,WHITE HISPANIC,1021993,238126,40.820204108,-73.8636371819999,POINT (-73.86363718199993 40.82020410800004),10473
210527845,03/04/2020,14:39:00,BROOKLYN,73,0,,False,,,,25-44,M,BLACK,1001105,227431,40.7909138310001,-73.939131678,POINT (-73.93913167799997 40.79091383100007),10029
214184460,06/14/2020,15:50:00,QUEENS,110,0,,False,45-64,M,BLACK,25-44,M,BLACK,1009056,183042,40.669058206,-73.910581264,POINT (-73.91058126399997 40.669058206000045),11212
220870728,11/20/2020,11:48:00,QUEENS,105,0,,True,,,,25-44,M,WHITE HISPANIC,990098,192781,40.6958223660001,-73.978912231,POINT (-73.97891223099998 40.69582236600007),11205
211066102,03/14/2020,21:45:00,MANHATTAN,32,0,,False,,,,25-44,M,BLACK,1000552,225907,40.786731898,-73.941132468,POINT (-73.94113246799998 40.78673189800003),10029
212516311,04/29/2020,15:30:00,BRONX,46,0,,False,,,,<18,M,BLACK,1013233,186393,40.678243255,-73.895509701,POINT (-73.89550970099998 40.67824325500004),11207
